scat_name;scat_id;scat_infl_aug;scat_infl_jul;scat_infl_change_aug;scat_infl_change_jul
﻿ALLES;0;;;;
NAHRUNGSMITTEL UND ALKOHOLFREIE GETRÄNKE;1;114.00;112.90;1.00;44574.00
ALKOHOLISCHE GETRÄNKE UND TABAK;2;107.30;107.30;0.00;44565.00
BEKLEIDUNG UND SCHUHE;3;90.00;93.40;-3.60;1.00
WOHNUNG, WASSER, ENERGIE;4;118.20;116.30;44713.00;44786.00
HAUSRAT UND LFD. INSTANDHALTUNG DES HAUSES;5;110.90;110.10;0.70;44720.00
GESUNDHEITSPFLEGE;6;104.10;104.20;-0.10;44683.00
VERKEHR;7;127.30;131.10;-2.90;44789.00
NACHRICHTENÜBERMITTLUNG;8;95.80;96.20;-0.40;-1.40
FREIZEIT UND KULTUR;9;107.90;108.40;-0.50;44655.00
RESTAURANTS UND HOTELS;11;115.40;114.20;44562.00;44813.00
VERSCHIEDENE WAREN, DIENSTLEISTUNGEN;12;103.70;103.60;0.10;44622.00
ERZIEHUNG UND UNTERRICHT;10;104.10;104.10;0.00;44683.00
